,Time,Amount,Code
0,2020-02-16 00:00:26,0.3416,mcoeth
0,2020-02-16 00:00:30,34.512,wtceth
0,2020-02-16 00:00:33,4083.5479,ltcusdt
0,2020-02-16 00:00:34,2235.4793,omgusdt
0,2020-02-16 00:00:37,105.0198,zrxusdt
0,2020-02-16 00:00:39,1810.7963,etcusdt
0,2020-02-16 00:00:42,4533.3422,ethusdt
0,2020-02-16 00:00:42,11.7047,gntusdt
0,2020-02-16 00:00:43,4.8081,aeeth
0,2020-02-16 00:00:44,45377.3949,btcusdt
0,2020-02-16 00:00:45,9408.1755,ethbtc
0,2020-02-16 00:00:45,1588.6081,ltcbtc
1,2020-02-16 00:00:55,31.5353,wtceth
1,2020-02-16 00:01:06,3.8872,zrxusdt
1,2020-02-16 00:01:06,0.3879,mcoeth
1,2020-02-16 00:01:10,3864.5897,ltcusdt
1,2020-02-16 00:01:12,7.9759,gntusdt
1,2020-02-16 00:01:15,1868.9291,omgusdt
1,2020-02-16 00:01:15,14746.2724,btcusdt
1,2020-02-16 00:01:17,10737.4033,ethbtc
1,2020-02-16 00:01:18,5.082,aeeth
1,2020-02-16 00:01:20,1528.2694,etcusdt
1,2020-02-16 00:01:22,756.1751,ltcbtc
1,2020-02-16 00:01:26,5456.4593,ethusdt
2,2020-02-16 00:01:27,12.2967,wtceth
2,2020-02-16 00:01:42,6306.6006,ethbtc
2,2020-02-16 00:01:42,0.1416,mcoeth
2,2020-02-16 00:01:44,1.8016,aeeth
2,2020-02-16 00:01:45,1686.3115,omgusdt
2,2020-02-16 00:01:47,19.902,gntusdt
2,2020-02-16 00:01:50,92.0829,zrxusdt
2,2020-02-16 00:01:53,6673.7286,btcusdt
2,2020-02-16 00:01:54,3292.9788,ltcusdt
3,2020-02-16 00:01:58,44.8173,wtceth
2,2020-02-16 00:02:00,2283.5256,ltcbtc
2,2020-02-16 00:02:04,1359.7209,etcusdt
2,2020-02-16 00:02:09,10210.0174,ethusdt
3,2020-02-16 00:02:16,6.7269,gntusdt
3,2020-02-16 00:02:17,0.5568,mcoeth
3,2020-02-16 00:02:18,8582.8877,ethbtc
3,2020-02-16 00:02:18,26.7739,zrxusdt
3,2020-02-16 00:02:26,0.1849,aeeth
4,2020-02-16 00:02:26,11.066,wtceth
3,2020-02-16 00:02:28,1752.2588,omgusdt
3,2020-02-16 00:02:33,35273.0982,btcusdt
3,2020-02-16 00:02:34,163.0294,etcusdt
3,2020-02-16 00:02:34,5003.3704,ethusdt
3,2020-02-16 00:02:38,2699.1419,ltcusdt
3,2020-02-16 00:02:42,2524.2156,ltcbtc
4,2020-02-16 00:02:43,2.0292,gntusdt
4,2020-02-16 00:02:53,5705.0079,ethbtc
4,2020-02-16 00:02:58,67.7906,zrxusdt
4,2020-02-16 00:02:58,2428.1343,omgusdt
5,2020-02-16 00:02:59,12.954,wtceth
4,2020-02-16 00:03:01,0.5732,mcoeth
4,2020-02-16 00:03:03,17226.1008,btcusdt
4,2020-02-16 00:03:05,7.9556,aeeth
5,2020-02-16 00:03:10,5.6923,gntusdt
4,2020-02-16 00:03:10,646.7397,ltcbtc
4,2020-02-16 00:03:13,6165.6996,ethusdt
4,2020-02-16 00:03:16,645.6582,etcusdt
4,2020-02-16 00:03:23,2272.4158,ltcusdt
5,2020-02-16 00:03:29,2698.796,omgusdt
5,2020-02-16 00:03:31,28993.6075,btcusdt
6,2020-02-16 00:03:31,15.1551,wtceth
5,2020-02-16 00:03:33,0.4922,mcoeth
5,2020-02-16 00:03:33,1920.4812,ethbtc
5,2020-02-16 00:03:35,103.1882,zrxusdt
5,2020-02-16 00:03:40,208.3012,ltcbtc
5,2020-02-16 00:03:43,10324.6996,ethusdt
5,2020-02-16 00:03:44,8.356,aeeth
6,2020-02-16 00:03:45,15.8489,gntusdt
5,2020-02-16 00:03:50,35.7531,etcusdt
6,2020-02-16 00:03:59,289.8424,omgusdt
6,2020-02-16 00:04:01,30434.3998,btcusdt
7,2020-02-16 00:04:04,22.1389,wtceth
5,2020-02-16 00:04:06,2303.4795,ltcusdt
6,2020-02-16 00:04:11,4.3704,aeeth
6,2020-02-16 00:04:12,794.7613,ethusdt
6,2020-02-16 00:04:14,0.0305,mcoeth
6,2020-02-16 00:04:18,4857.6591,ethbtc
6,2020-02-16 00:04:20,108.9916,zrxusdt
6,2020-02-16 00:04:23,1951.9819,ltcbtc
7,2020-02-16 00:04:25,17.8745,gntusdt
7,2020-02-16 00:04:29,427.7614,omgusdt
6,2020-02-16 00:04:31,634.9936,etcusdt
7,2020-02-16 00:04:36,8.6873,aeeth
6,2020-02-16 00:04:38,2084.5027,ltcusdt
7,2020-02-16 00:04:40,15561.0232,btcusdt
7,2020-02-16 00:04:42,9972.5547,ethusdt
8,2020-02-16 00:04:44,12.0938,wtceth
7,2020-02-16 00:04:51,0.1469,mcoeth
7,2020-02-16 00:04:55,1821.457,ltcbtc
7,2020-02-16 00:04:57,123.7613,zrxusdt
7,2020-02-16 00:05:01,1288.1847,ethbtc
8,2020-02-16 00:05:02,2426.4336,omgusdt
8,2020-02-16 00:05:02,0.109,gntusdt
7,2020-02-16 00:05:06,523.46,ltcusdt
8,2020-02-16 00:05:06,1.4516,aeeth
8,2020-02-16 00:05:10,3096.5044,btcusdt
7,2020-02-16 00:05:14,2459.7535,etcusdt
9,2020-02-16 00:05:21,46.6079,wtceth
8,2020-02-16 00:05:25,9504.9256,ethusdt
9,2020-02-16 00:05:32,2414.0297,omgusdt
8,2020-02-16 00:05:33,0.5677,mcoeth
8,2020-02-16 00:05:36,11488.495,ethbtc
8,2020-02-16 00:05:37,3246.7785,ltcbtc
8,2020-02-16 00:05:38,1256.9614,ltcusdt
8,2020-02-16 00:05:38,30.5925,zrxusdt
9,2020-02-16 00:05:40,52395.5597,btcusdt
9,2020-02-16 00:05:43,1.6381,aeeth
9,2020-02-16 00:05:44,7.1496,gntusdt
9,2020-02-16 00:05:54,3195.2589,ethusdt
8,2020-02-16 00:05:55,1986.0212,etcusdt
